product_id,entity_id,partner_id,order_date,receipt_date,lead_time,predicted_lead_time
p1,M1,W1,2025-01-04 12:45:57.902387,2025-01-13 12:45:57.902387,9,6.353814338574311
p1,M1,W1,2025-01-14 12:45:57.902460,2025-01-17 12:45:57.902460,3,6.353814338574311
p1,M1,W1,2025-01-24 12:45:57.902480,2025-01-31 12:45:57.902480,7,6.353814338574311
p1,M1,W2,2025-01-04 12:45:57.902495,2025-01-17 12:45:57.902495,13,7.665684080586712
p1,M1,W2,2025-01-14 12:45:57.902540,2025-01-20 12:45:57.902540,6,7.665684080586712
p1,M1,W2,2025-01-24 12:45:57.902553,2025-01-28 12:45:57.902553,4,7.665684080586712
p1,M1,W3,2025-01-04 12:45:57.902565,2025-01-13 12:45:57.902565,9,6.322704131029313
p1,M1,W3,2025-01-14 12:45:57.902577,2025-01-21 12:45:57.902577,7,6.322704131029313
p1,M1,W3,2025-01-24 12:45:57.902587,2025-01-27 12:45:57.902587,3,6.322704131029313
p1,M1,W4,2025-01-04 12:45:57.902599,2025-01-07 12:45:57.902599,3,8.483221243001537
p1,M1,W4,2025-01-14 12:45:57.902610,2025-01-26 12:45:57.902610,12,8.483221243001537
p1,M1,W4,2025-01-24 12:45:57.902622,2025-01-29 12:45:57.902622,5,8.483221243001537
p1,M2,W1,2025-01-04 12:45:57.902630,2025-01-15 12:45:57.902630,11,7.66537723090928
p1,M2,W1,2025-01-14 12:45:57.902637,2025-01-20 12:45:57.902637,6,7.66537723090928
p1,M2,W1,2025-01-24 12:45:57.902643,2025-01-30 12:45:57.902643,6,7.66537723090928
p1,M2,W2,2025-01-04 12:45:57.902650,2025-01-14 12:45:57.902650,10,9.87177995035126
p1,M2,W2,2025-01-14 12:45:57.902657,2025-01-23 12:45:57.902657,9,9.87177995035126
p1,M2,W2,2025-01-24 12:45:57.902664,2025-02-03 12:45:57.902664,10,9.87177995035126
p1,M2,W3,2025-01-04 12:45:57.902674,2025-01-07 12:45:57.902674,3,3.0784840942739655
p1,M2,W3,2025-01-14 12:45:57.902685,2025-01-21 12:45:57.902685,7,3.0784840942739655
